"first_name","last_name","sex"
"Hercules","Baer","M"
"Hercules","Biron","F"
"Hercules","Birge","F"
"Hercules","Berstel","F"
"Hercules","Bodoff","M"
"Hercules","Bernatsky","M"
"Hercules","Bail","F"
"Hercules","Basagni","M"
"Hercules","Benantar","F"
"Hercules","Bernardinello","F"
"Hercules","Baranowski","M"
"Hercules","Benzmuller","M"
"Hercules","Bisiani","F"
"Hercules","Brendel","F"
"Hercules","Bahr","M"
"Hercules","Biran","F"
"Hercules","Bain","F"
"Hercules","Buchter","M"
"Hercules","Barreiro","M"
"Hercules","Baak","M"
